,0,1,2,3,4,5
58,355.78797418888274,326.59015444861046,356.60060178732436,377.0612352226074,373.07979161420036,357.48385537807974
59,369.4327803863837,358.07442296039477,372.6052774150688,396.61708071331975,355.7455776302216,300.2029907742815
60,384.5903097525752,350.13295746841055,341.2772679717892,378.339729278583,341.28657524208046,303.6978561005953
61,356.8877407834482,369.94093040762345,332.3761904238748,385.47691550830564,377.1901329546728,321.7258506914316
62,385.17533263129627,379.1796953739819,331.3726929376816,396.61191944495494,380.2185051007755,334.6603038326992
63,385.6264742278655,329.3796391108248,323.7620133535045,377.86173428857893,387.4283448588879,324.88867096288345
64,357.0210931886826,368.42888078608644,350.7038206929734,377.0144978380076,382.6955888132382,319.61349817585375
65,369.3917496960456,365.6288076826442,318.6538242153105,402.34391458441416,361.01384101050934,347.9454619879544
66,361.9260554907009,386.11211996888323,336.03456321188355,389.805433165497,358.7190499873726,329.2940323175592
67,390.5970890863399,372.0402060925201,421.4690060980144,388.90450403484,360.22505163506156,303.550558758044
68,389.90239358108056,372.42790060042535,345.49890318740756,413.0157780531401,359.41594684373814,336.47597483726986
69,364.93761589861566,383.75450821517796,361.47495696895623,421.4751116136552,373.53816289430443,333.8549892178591
70,378.423024397811,374.2252268398354,394.9285073997162,418.1145301071542,378.974932320345,337.0399822317267
71,359.4993738943893,367.05247729100324,367.1573756653292,424.431372930593,390.9106985215627,311.53108411325667
72,360.34799056469785,358.6987275693729,353.0655548877288,418.38520131316125,355.04480537492054,303.92049342402896
73,362.2423225161565,353.2841285573981,380.57807229002213,389.94732131732775,366.7769282056676,350.5510142496698
74,349.0137306193707,363.4502894897575,370.51077276458557,404.9490291177613,389.11721011247147,344.72090889754026
75,379.2367446337293,348.24916219177135,385.3217626342581,394.0041341861727,358.300860854737,319.81065096155237
76,396.79204557966676,368.902160852724,369.03061930864686,422.622007216463,383.6359618645688,325.95570709649814
77,372.9715066466407,376.18632037312153,363.99110375779713,417.5888723661641,382.12502916652033,323.15568252920457
78,371.5522961781923,361.1906720887858,382.9306255416059,399.6412810595679,381.0855211044547,359.7907644225976
79,369.4247252400047,358.0773439854606,402.87682756099326,415.4777004325035,364.9214660992916,336.66692436154653
80,375.9150095824344,383.0131459530028,365.359083189442,420.6211042735341,383.0738690351028,350.51604610145307
81,367.56282226100893,364.0588003746213,343.15411204191463,417.7006458383779,355.0544634721755,305.7193236818774
82,401.00301226005206,383.052084434287,350.47954795136,399.29284068735797,378.36245142293876,345.63003825129795
83,362.8244228857862,349.87066970200055,368.4473328732728,372.6534403705226,355.48452870637794,333.81444961500995
84,395.03244081165064,359.15430944308076,404.324396360048,429.1591835313724,356.37243472174737,307.22749793690804
85,357.6143750339458,397.0720281311869,372.6229640789886,392.0263522740182,373.66017656151706,334.28744669403955
86,359.9517476479199,363.17958216281426,375.0707416851095,402.24903044664717,385.4461823617809,318.6234847140243
87,362.78693814010586,361.52028802984603,320.36901673307705,387.4163622868038,359.7874598753416,345.1157713483811
88,368.7615205495746,322.74467949006686,371.0138089766147,416.4046584683253,375.8064957491461,303.0612466391278
89,358.28643435916285,304.3630699981789,343.45727855177654,387.18433295132644,349.7195904173021,299.9640494069251
90,352.65940442643466,365.8954737747521,357.2205178612741,427.9939193745051,335.0826127451975,312.0656871091627
91,364.9075186562267,333.5450822673306,364.89930603832175,422.3493249970639,348.0612736711873,320.8551267357005
92,365.2545306657346,352.2781354391618,368.2174371279966,397.9561063365021,383.8341838387061,355.4611402525003
93,355.61736379109743,327.86727392095,400.1805285622538,387.9717315178067,354.2768484146978,308.370217202804
94,360.83244974778063,352.06975978545404,370.7081472662794,402.1113786202261,357.30556441042444,307.67342327709065
95,368.8951785663941,373.06725261849834,379.8082729502428,422.17967694207505,346.26200328920714,316.038369951574
96,388.6359710151826,372.3926890241286,363.0743580796305,434.3365685175885,373.94817111295407,331.49914091750236
97,382.39575746494626,351.36224022940934,391.9128114731755,414.53142903989914,349.4304557371535,318.66515911115835
98,315.035663450261,391.2291337392676,367.8991622808886,381.9284802250222,358.46628092908895,332.97949935181873
99,377.3189153007212,349.5393302404718,413.23131510120476,371.588065006396,324.52691959791633,269.997701321585
100,361.1736072983854,343.3735991504859,400.2106944686927,412.4993246635614,362.09385896807197,337.1834106218813
101,365.6240449415363,332.36620577250477,409.61932703883514,414.98677919112333,358.82966298975504,297.8439437453068
102,372.23452696052453,307.73354439829586,433.29012721806134,439.9111556740909,350.3609047724222,302.1214234932802
103,381.59847966572306,358.18833923175714,393.3162629654978,418.0801523507406,365.80656221813786,305.211456580081
104,344.5620309681524,335.87740321611,394.5368906258572,414.37337403364006,368.4734308566835,336.86768490288296
105,362.3057736595795,343.1573623557854,360.5239084791134,412.90607451367987,369.9701739902624,318.5010239004903
106,357.48505586144574,376.15226077423404,380.92805240490907,417.377529009275,344.8428459515888,326.1388864997577
107,375.3590043559819,365.1391506343712,363.6080793083083,424.22819293836653,372.5138579102253,335.23623678552786
108,358.9989455431883,361.65733363132017,375.3125954489719,400.8434147792158,403.39880190563025,318.67280456955257
109,355.8209900078381,360.4790606073098,345.44198262005347,429.1045490938763,380.0856462221516,323.1943655389298
110,378.33510916523767,345.2099987684873,364.1148056397653,414.7917047856256,374.5735014045579,333.01245768991146
111,347.8758144928399,355.79930696545733,365.93070268644857,419.80339217670615,377.67099987427076,323.351151443407
112,342.2815839481856,343.64891811636204,369.36193462589944,403.6666427859743,359.9164779370328,330.1869914972075
113,350.8357973837721,350.8810053098842,353.8624822003778,410.4031574555239,343.1886617937103,332.4564695491639
114,364.9339346386335,360.7239775345585,382.81744785942476,401.90402877899055,367.70807052440017,327.82827900748174
115,373.45638692114443,352.44177702547825,368.8918424658524,422.6818548152412,378.84352427835177,333.4828040141904
116,361.8441490376597,368.19796841965535,384.4220366114869,420.72042369799203,354.7197173388834,313.13649479749637
117,346.8299138439512,353.2326023240266,343.3742509721895,406.9864353148595,366.4702751021449,321.6893810736078
118,373.9121886322939,355.3624688745724,348.2729973269013,395.8233426048666,358.48243487795565,320.9709257663761
119,383.7541698908716,339.1601481896322,353.82216307460305,398.0384199050133,345.26610296507727,329.56320330041444
120,366.13880534116333,349.6206117290561,340.2272486745319,435.08577980817773,363.8175572626376,315.17140531836213
121,373.5638549437147,354.8022223108111,373.66907898403537,416.07449362788856,356.2080337007411,325.9773052468406
122,356.73197015447835,360.0453017995483,355.5119502707406,411.0555816142777,363.9180524012467,331.64965295249334
123,383.7534383603457,343.25682090014345,358.51678579723574,422.39794426134125,357.6873667786496,296.73472469692024
124,369.53369126267694,346.62846534708734,372.64168125619085,416.8722909740958,337.8250184479306,321.8333021736354
125,356.07343409480376,354.16184358078925,345.54974427963987,405.28494979751406,358.0204268357982,336.3413861847903
126,363.4577427652065,353.9905820992889,379.53407466154545,425.6281931155154,372.39979958280543,319.5552049699914
127,372.24357610200883,367.07675912279285,369.9583005080479,426.3280438493486,373.87097914591885,317.164755813434
128,380.1115263510518,340.39372409829394,361.52611828568644,426.9800483899197,367.17269520225057,349.6793078564996
129,364.81780327176375,355.68802734311055,367.00398437294547,391.3853693892616,379.39451707806245,312.1191284016266
130,355.091269452095,346.5069083085517,373.18790743380936,413.682154010433,366.50887989221627,305.99850386221186
131,388.3759196255646,391.62446364820073,383.66941257262647,382.67616545217896,365.1738857838664,330.40242622626414
132,374.0298128822649,375.47703951627705,371.5227166054916,402.0348511815882,356.4781502240315,310.60461057843116
133,354.21274095862225,346.2350389918901,379.0038711910999,412.1932806623015,323.486740280041,288.5099086083581
134,369.54465630934783,348.77880264821187,370.30010724981906,420.56905467353863,340.52688205534633,326.9366716857251
135,365.2155583862196,358.9425264741263,342.4718546660679,425.4398472517799,384.55710030562676,312.30848236505335
136,353.09195916101095,335.52524518546494,386.7993202018011,429.67319116281016,344.5387057271683,289.00361070998656
137,374.06296078200626,328.298333016574,395.0348401490334,406.6908557438672,368.73150796603386,310.7414823776193
138,360.88286552794153,349.74004770231403,371.6329671445414,419.1616917958005,375.5938536064357,327.1905763478112
139,316.82731097578653,365.19431448407255,373.08545135387226,398.19831232278045,390.09019311604607,330.7782848958342
140,353.5022950956232,334.8805374515072,352.6574280559507,436.3313596820316,341.517424353179,329.1624572461221
141,379.6731599073815,335.5183180245619,385.0314344425993,392.21466955750833,344.3607341029698,312.73257070631286
142,358.52268068657565,357.41629682369836,370.9032282208886,391.244472261899,347.7279233443275,313.6245417758456
143,350.5783893385358,354.88396924657457,359.90231505631846,378.12653724797866,381.90742577900875,335.2938021872811
144,329.5699006740689,352.4648971578858,360.0421687302458,394.370883551655,371.04360292860923,333.2639948161094
145,371.68207426880014,350.5732996184381,363.6863497103664,393.3450587331982,359.242223538584,323.74937925420085
146,346.2716661906993,329.91242263749615,361.4102548248657,398.54694836912535,344.0474055266975,315.2487608186046
147,379.59114512044346,328.528326740839,358.06537903344554,422.1329922051415,355.6374612407715,321.2086614727848
148,363.29082354698255,353.11381407537243,372.72159738738867,401.8701245242835,383.676232123206,316.9662329792062
149,339.15252631459015,339.20151885114564,349.6750870872574,400.9527839853778,369.00381962705416,327.55223306977007
150,353.05378175813007,366.53406936256334,345.09480050142145,409.6411161776624,367.11699889547685,323.06706708474604
151,371.1776605392768,369.9478264523912,359.39249484121086,417.93636184954164,366.02352906186763,336.83189608084507
152,342.7150473993014,338.75196666773155,352.1278922864072,407.0439977739819,375.74211889780065,317.84716130429666
153,356.88894155380586,356.1851990016741,362.8675078606457,420.78891342482194,359.4052666299976,318.194875030549
154,354.5183959310376,367.62582891939485,342.02317046992937,404.1921687009507,376.7002911124442,309.56768950883765
155,364.1287371281764,349.91715685966153,368.56881862746866,395.81299970794475,370.972036519509,324.02423017874315
156,398.4490166393624,334.47731168628417,356.1130864225787,410.99865042925404,367.38326759872416,342.96964496434646
157,361.84695195954697,360.6965327220677,353.3051573874058,398.64113726941224,370.72709313122493,305.35985472866577
158,356.47540571848197,348.91952592876436,368.0965499453001,415.2146332812816,363.0766065803977,330.07846685412346
159,364.54885772727465,345.0515574875743,369.507722487262,419.00480055796834,358.83982222862227,298.23315429174005
160,341.47157787999146,354.5186051422212,378.52998878854373,427.74950168829236,369.0683898996781,296.08507402579573
161,350.08487501366216,338.97711939200866,368.62809400341337,423.0870456206616,377.33503965736895,308.8709559932577
162,353.245384120506,354.94232394441974,383.4496178971108,416.86945585815556,358.5165518157275,335.19891853741063
163,362.23724804427985,342.0622626457277,352.66485830024186,418.0119253543863,362.97043049242933,332.39751964258886
164,379.132249960063,359.34255839063536,361.6496418673027,418.78923968698,362.7006555080344,302.030345187552
165,376.7601328484434,345.7539942922342,374.19826540971536,412.1470079172426,369.81994956458647,315.7373522504891
166,382.68224405591855,358.92037009886803,347.4186527299472,412.7392454267426,365.3385406181974,313.22317409825496
167,357.57709778752735,342.5844035616252,336.27714105306825,402.992875174809,369.42050742316593,338.275340995009
168,350.5963180224868,340.8378758172405,411.5197741683147,417.8594694284377,392.5482278900803,321.7486202033888
169,369.1937891441137,345.265290549885,358.49607272372793,400.77102804828553,380.0543544610583,314.03027022241514
170,376.6047899548257,365.9914870160492,368.1943365753034,417.2351399436757,374.3176102609941,342.2569350364331
171,377.3127302717993,336.7101950474777,360.618076796448,419.6052637310123,357.3654450955176,326.93954703978386
172,364.69337845205825,348.24650124629045,364.0725590821687,422.0838836595563,360.8025848980888,329.80731517431906
173,376.06093617307465,359.4631662013877,349.1521138372623,431.8727435605908,368.534386028385,343.38755432652425
174,381.34698723168816,356.1862592469066,358.6979462491802,425.94896196011,385.5446267964779,354.3446684907527
175,352.4400499631756,345.20804610316463,356.775904964596,408.7160893651973,381.44420282048304,324.2416561293187
176,351.87358283137826,345.74474571716974,390.8578504190312,427.44367277246823,378.34849333490934,331.30882789751996
177,388.4596583468216,364.72552995790824,354.64859368240343,396.2795995315586,364.5465147743351,331.852532723021
178,352.69091183642087,338.2238082904733,349.1503974997248,406.0439354204673,372.3019066966239,316.67004991959294
179,364.7526195017355,362.89245807906536,350.9414767498697,397.4418149387157,385.03198740031627,329.6948699978118
180,360.53311962243856,357.9861665390723,349.6432734497895,397.3637896045902,398.82245451738686,309.5897194860467
181,356.93935090442477,357.48437845152125,349.6372725256042,436.9366842954627,366.107709548784,302.4141370584711
182,372.028342596102,345.42693505987035,377.5836505562487,428.17136348055953,360.36323251049726,332.97109448053834
183,375.87333832908,366.96592741510045,367.13159095053305,433.44125492254074,391.21733700244084,320.7619515121396
184,350.0952422774136,326.8459458028702,362.3397907640136,430.5969645151155,382.45095837564037,325.0207309591118
185,366.93837030640503,366.1870862899287,380.20538529951676,412.8367908479975,361.5462077375407,304.60605518208615
186,366.62899971094413,360.41730781632896,394.0916561240307,391.5278750012546,371.03690572751844,324.3209439191424
187,355.95172170641024,355.6280215384499,353.21499662731964,414.65612409654887,365.9999413408303,341.13961120157177
188,380.49815888763663,346.2561693532764,371.27800703485576,412.21819787333163,344.38625566217485,311.5905375202252
189,367.0602911472462,354.3368716217995,375.49729748039533,407.8253994799061,367.0026813894286,300.0698514753886
190,373.82812293464275,342.78784704818906,359.77620078914,403.1485970362722,358.25773076457847,343.59317166729255
191,363.18250959893453,366.4678420974862,338.10194499327196,421.0903872804351,372.26737163759464,319.70350708555833
192,379.41405546957554,371.3902266114568,351.95479019917144,419.59652814167225,377.039310946215,322.8636133468538
193,352.71864924306624,338.7606532969319,368.3199636036797,398.38861737006715,371.00012282986313,326.7861992952329
194,339.7918115298435,376.00516484564156,376.11546000070155,407.61707805099053,350.5974808658502,318.1253696965672
195,360.20351204744577,345.80276052367014,368.1605534808064,406.2002534321747,367.33434085367304,313.29719230774566
196,355.6202586072766,350.6466175856771,345.3293425867612,409.59258365630717,363.50319011460255,320.0167286281508
197,381.02326957408224,339.9105862752281,369.10553144362814,389.59567616578886,373.61648279839557,322.7244469588601
198,368.0212950508718,354.05595988667,339.74048646073595,410.68389750209536,343.70911242034185,327.25548404641717
199,362.8041950103938,355.6767381072013,341.92311951845363,400.5879394736268,376.9723815177949,327.9264526249579
200,365.82344381288186,356.40788191064814,364.1121426299992,426.2244152117502,369.62046037995395,344.74731052304884
201,379.28386745011267,364.8077615314987,370.9765785137814,396.3365798612704,366.4169647337083,326.148321542691
202,357.57902675604083,353.4389497078944,372.81294752497405,426.6215571780726,386.0190109705608,315.4997463695486
203,358.7327897906187,324.92607663391726,341.1366006820556,426.7069700404357,370.5400559131541,326.96497668195593
204,362.9757972047827,349.6156374210375,369.22256430679585,411.65092704333597,367.5437819807758,312.95587968518794
205,348.8093710979105,354.2276037419272,359.87578250024944,433.6747881672361,379.68483787348066,323.25661627891833
206,357.3988044642078,352.45804679144766,364.0914768071861,420.06894014221484,360.440813276763,319.2753526781071
207,361.66332335670387,353.8544640473063,355.55045933949367,413.3444840586095,402.47215169133824,321.0314923995468
208,358.1710450001316,359.2610752692909,364.6647104728346,397.0070397118272,375.3061752302819,311.5616373373946
209,375.0918822455661,347.4601806145062,355.54298167867245,419.4710837951949,382.18439292006593,321.1911020821127
210,360.59432901428886,350.93946250356845,370.10880794085233,409.99869211800075,351.7218707049204,335.4227123533391
211,365.2815682149999,348.25858169332537,364.22900956429993,421.7152640016631,378.9124593408293,323.3548508843736
212,372.9502943512708,351.61565025083,352.84012669737206,405.19374975386677,362.42590611370696,322.3254281572345
213,350.39641507774115,352.9458382256386,377.19339880500985,401.02446707130423,375.3583145750982,315.7730069128383
214,372.3883412787128,355.50525374121935,352.06957218948975,396.3252136202541,373.61297533687144,338.0704337533737
215,368.607765482432,359.3238321506899,378.99653194956517,430.73744542319423,365.4653519495747,327.8045614066717
216,369.13906173024026,359.664945310099,375.3248916625015,425.4028448675691,393.0374925950031,331.7421477199213
217,342.08837089561933,340.11453869423366,372.9171148812475,402.60915124123295,364.218296059537,302.1711652070817
218,355.07093240149067,362.19366624257486,353.2620694527629,418.0628820295088,369.08581099503726,316.72967876561364
219,367.6656114575766,368.7087554850856,403.41364606030896,415.15800616220093,384.3971767943436,299.9872523681048
220,368.7431154310843,369.09238343434095,370.7214514157756,416.46646342107323,360.86320155246386,337.05974818508105
221,332.4810441309545,325.4028566204637,363.5525923550774,422.79902521673256,393.90247250358686,342.03339779075986
222,346.30856001703523,354.620814759467,372.4056433702021,408.0556732713408,366.12807874299546,292.60208584940636
223,388.8414183669163,361.51937353392236,360.05049318096854,419.5345954014486,376.7347398619471,328.04005392121366
224,368.6294841220741,361.15815346101033,379.836757513378,406.06753965962196,365.6822885343078,319.52462010511863
225,365.1024920356619,335.3193299136025,382.0902336196285,380.48564041318633,367.01255669043724,344.5631321072772
226,399.01213352519864,361.0515275588,367.188587650582,398.24659506051324,391.296126699805,298.68782733732024
227,383.3754232304926,339.97056783774144,439.08476563166994,434.96082480015855,365.0496936640767,337.11675193201177
228,384.10271316156417,330.7150866027134,362.28221086434684,426.6909812214299,364.00364646764206,322.8258701432011
229,368.7081421547737,364.29621669311024,374.79665150996846,415.9095297338996,369.7793554738909,316.0621379379079
230,359.938154513695,341.8346335163332,382.65737683152986,417.6667362817259,373.46267643362364,329.95667228878085
231,375.83659339346787,345.9473163689001,383.86412451236953,410.82001698352644,370.4695516050344,315.6310697570204
232,360.9173021517942,350.34589265376485,369.60022196909637,417.61634552388625,371.4651167552047,321.45565119054476
233,350.63830959143274,333.13667664330376,384.47673680894707,425.7742625712547,339.00421460261026,345.4547027827087
234,335.6929203716011,357.3824120698878,385.1443282115357,387.2814542175772,387.7100515803966,311.3767754768502
235,390.2325959613195,340.712458975095,359.4532278965028,430.3760714532765,370.6227356288616,350.0114603127755
236,376.53391144397483,360.70920523971114,366.40179166150915,430.164523613507,395.54600435417507,320.98343081471916
237,350.1511606257788,346.9189083750228,361.52906367841257,420.4685180520889,377.2433637000783,313.7934638461598
238,355.28804487815637,349.15505884887733,355.1852731014346,420.04141920760384,373.4249354622854,316.13495945407004
239,369.01387017234237,368.07339157986354,369.5866522468113,411.64079636351244,371.27908795194287,304.5595935406574
240,370.83371926449365,360.67893702195164,371.9189355283162,400.95081702955986,382.3195933364528,318.1998336707762
241,375.9117057062884,351.3103429946246,364.55152372525,408.76031197466773,384.3477594548778,331.48461896222386
242,359.45745143297063,348.3132341483262,351.4008276112736,410.73999713068594,363.4174443125294,333.3187425701807
243,380.290294508194,365.1335876171048,368.4616913736585,408.49279335763396,361.894373478767,299.396937778153
244,399.90684629176246,348.59577193247503,355.25802758604993,414.00711539819974,335.54891376080764,317.36440947997147
245,385.045839442953,337.75503836582203,369.5532026275575,412.3783874768604,339.5842798874979,313.16408284991434
246,349.39345063219235,362.013645253193,384.5525248117153,402.916206214975,357.16163177995935,313.6319883987658
247,361.6719839196563,339.366464400815,381.1419118511398,424.97638442299456,369.6179339127901,317.2425359220728
248,374.97925699000683,375.6682604086015,384.7247398211853,419.8470902282425,359.76330772879214,308.78197289184226
249,365.5978363280898,354.35613799557655,376.48335308549616,374.2259318452901,365.2617305347111,330.31135006896903
250,360.83226397048685,335.51844773406015,379.4299169024927,426.32817675500314,366.6688475596237,324.7977276465547
251,385.0260173667029,357.62538021006145,387.1191865415092,419.06670790607285,364.9395867366819,335.91525803468284
252,382.6969795442439,368.25989193617664,383.8969802034179,437.13465113205586,366.3510602925028,316.1543472421105
253,354.33159559029804,362.4298481392749,363.0715328770524,437.6550315608298,362.1088860127245,316.22139613384866
254,371.6985608091135,343.34042136289247,375.2392732864946,448.80521741487723,379.57436672275645,326.214766820838
255,364.37425853058306,358.4339548442966,388.5890827093101,436.00445425220613,358.7074730982908,330.1710265774308
256,384.52016444914005,370.3817707948386,385.75457674759144,421.0042376723515,383.00165817677714,308.4966328908932
257,378.46216752545985,366.2528072305432,379.5498475578519,426.96473790374955,378.87870926814355,335.2398418161839
258,361.13281638906864,367.19929524178474,351.2920281415205,427.84379491005524,344.587100987338,323.4782291553771
259,361.46536933098025,359.2507706336561,395.97501428153413,426.4445790463486,355.8669524733335,331.0157455175025
260,368.63316023771927,338.48683450916593,370.9719081501916,419.6079528321183,367.6202161172121,326.9963112341822
261,350.225330764644,349.04491519645234,379.8995035842979,420.4053604292582,378.8399597083538,326.9904337493214
262,359.16118233988425,363.0073016405638,382.30002444810526,444.5634143806367,357.28402700002925,342.60892620969224
263,373.49773976293847,370.39174196780505,373.0531193246903,415.7223318298766,389.47773910370165,324.08608486018915
264,327.17154600290075,356.9203179735614,349.5159316394519,386.21890216178014,360.9754812374717,316.7249889119688
265,359.7655562084,359.02756451722456,351.3657342954573,407.80567253952404,371.06887867086317,328.98856001612097
266,360.0731990876047,354.6756837841371,338.0653488760502,415.153633843386,382.52810709878776,326.08662777604815
267,353.86988222066583,380.5731625670272,348.12102105838375,377.9635394659149,389.2715072833074,332.42596064232964
268,341.89874758199477,344.5874792854722,337.36974725358624,399.8230764826913,361.8957472320131,330.5558171232008
269,336.79299915982455,334.5030920672938,361.93182915177994,379.8985385935706,333.3569559450259,326.83214917107694
270,342.73400264176087,357.6422316410158,365.18102766274274,378.2219910462789,367.8419037543633,321.884487691936
271,352.1249136687045,339.7887962588122,354.4397969135791,439.3477162240681,389.784295862466,341.6563364372671
272,374.87847626815056,349.474261178189,337.4888624830671,420.88759612124767,360.09366913403,316.7082255674993
273,365.9710570874915,366.47724486146444,353.4443884517581,409.88396041653033,364.13898303958985,331.61399397362055
274,365.721978477231,357.57390272178566,359.2769174472028,413.81157766475553,373.44352693742576,320.8659835577699
275,378.0794524317361,369.3593330669663,310.25912695316333,395.34499498392313,360.2717871161548,327.8521334975792
276,347.09527819382106,357.94303811832657,326.465568168694,398.8006333739323,365.7496606737612,316.03026810669525
277,363.5850682612184,346.782421261595,361.76932248318195,390.39203205377675,378.2779604901426,316.196031263799
278,343.58439134963464,348.2293129848339,367.38601836972066,388.18080632273234,333.2496054133762,329.0826013461471
279,373.52218684316057,348.2365443626761,369.52186613695005,422.94995075805207,349.4642304959782,336.3237313612864
280,369.6063514645433,335.9772756858135,358.3949949338587,389.98302452987224,338.4012019009434,327.2258863193511
