std_interval__,lf_log__,le_log__,threshold,emma_prep_time_log__,prob_regression_interval__,std,lf,le,emma_prep_time,prob_regression,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,mu_rt__6,mu_rt__7,mu_rt__8,mu_rt__9,mu_rt__10,mu_rt__11,mu_reg__0,mu_reg__1,mu_reg__2,mu_reg__3,mu_reg__4,mu_reg__5,mu_reg__6,mu_reg__7,mu_reg__8,mu_reg__9,mu_reg__10,mu_reg__11
1.500763736576874,-3.093016429979891,-1.9708312842251503,1.8412465312340889,-2.517016162162843,0.41179076583219193,49.24361307290046,0.04536490774495217,0.1393409761017185,0.08070004370256348,0.3047434246044422,247.9367946762538,311.5813606846408,729.2046804000347,247.91222699299846,336.1544871949439,738.8974134710495,252.61589032794927,312.1136095699561,741.0163230822709,252.65484132947873,336.8419350796169,753.7549777557965,0.0013546389256216338,0.01677971134381983,0.5887390251495666,0.0004222002335527164,0.016845838764030674,0.5670460954744045,0.13989889954921242,0.09122425482183513,0.4913708816719614,0.1703257011161187,0.12809369470436713,0.5310743277810357
2.4675302082565427,-3.093016429979891,-1.9708312842251503,1.8412465312340889,-2.3447597161701212,-0.1342293018314616,55.38820521219361,0.04536490774495217,0.1393409761017185,0.09587023543046369,0.23858155474507486,247.9640674035265,311.57681523009535,741.0225472615255,247.93949972027116,336.14994174039845,749.4121766736644,252.63861760067653,312.10906411541066,753.1283675250723,252.67756860220598,336.8373896250715,763.2981853294195,0.0013546389256216338,0.013772353622939496,0.49360706502952295,0.0004222002335527164,0.013838481043150344,0.4816246338447345,0.12486211094481076,0.08520953938007446,0.4099216256527999,0.14927419706995637,0.1190716215417261,0.44114018505047525
2.2827434849115895,-3.035733505652099,-1.9708312842251503,1.8865541920123672,-2.3447597161701212,-0.1342293018314616,54.53882679067458,0.04803941276831012,0.1393409761017185,0.09587023543046369,0.23858155474507486,249.5846864445086,314.83855895691767,746.847862971355,249.5586703643416,340.85716354987534,755.643089358829,254.55245816260975,315.40218677339845,760.3009450674158,254.5937055349341,341.5851401804942,770.3288192116968,0.001515419524640359,0.014101523900899781,0.496892079083032,0.00047254488813116863,0.014174514730659527,0.48374057430668627,0.12993438436689642,0.08884808918327503,0.41135159126590326,0.15465993324833507,0.12360369689145584,0.44297613058382446
0.7195490169725938,-3.035733505652099,-1.9708312842251503,1.8865541920123672,-1.9567613008560814,-0.1342293018314616,40.67795428826035,0.04803941276831012,0.1393409761017185,0.14131535851057772,0.23858155474507486,249.5755955354177,314.82492259328137,716.2356229381305,249.54957945525064,340.84352718623893,725.2798866688295,254.54791270806433,315.38855040976205,727.2233778160567,254.5891600803886,341.5715038168579,737.838506897952,0.001515419524640359,0.014101523900899781,0.49060486356427513,0.00047254488813116863,0.014174514730659527,0.4774533571845308,0.12993438436689642,0.08884808918327503,0.40309388196094365,0.15465993324833507,0.12360369689145584,0.4367124207906288
0.7195490169725938,-3.035733505652099,-1.9708312842251503,1.9695216865842602,-1.9567613008560814,-0.1342293018314616,40.67795428826035,0.04803941276831012,0.1393409761017185,0.14131535851057772,0.23858155474507486,249.5755955354177,314.82492259328137,713.120664568806,249.54957945525064,340.84352718623893,723.0375327581364,254.54791270806433,315.38855040976205,726.2656795545913,254.5891600803886,341.5715038168579,736.4671116210699,0.0018602737453230892,0.01479535112007389,0.49715608175888215,0.0005806957493052186,0.014882433653814836,0.48163786897201094,0.1395330464958447,0.0957978109132393,0.4061250176523701,0.16492420781270473,0.13202818681729955,0.4405771493739928
0.18811844867242034,-3.035733505652099,-1.9708312842251503,1.9695216865842602,-1.9567613008560814,-0.1342293018314616,33.26659311593862,0.04803941276831012,0.1393409761017185,0.14131535851057772,0.23858155474507486,249.5755955354177,314.82492259328137,713.120664568806,249.54957945525064,340.84352718623893,723.0375327581364,254.54791270806433,315.38855040976205,726.2656795545913,254.5891600803886,341.5715038168579,736.4671116210699,0.0018602737453230892,0.01479535112007389,0.49715608175888215,0.0005806957493052186,0.014882433653814836,0.48163786897201094,0.1395330464958447,0.0957978109132393,0.4061250176523701,0.16492420781270473,0.13202818681729955,0.4405771493739928
0.18811844867242034,-3.035733505652099,-1.553505318682444,2.2242113649275814,-2.06586864560415,-0.1342293018314616,33.26659311593862,0.04803941276831012,0.21150527948941827,0.1267081782485822,0.23858155474507486,242.8255309846464,321.5139092735332,711.0793625286251,242.823678434317,370.8685489477027,723.3494431252884,248.5808180657033,321.6656302247047,731.2557849752986,248.58533319622387,371.07351938735667,739.6588241372368,0.0034771181563604055,0.017842981055936794,0.520243844607125,0.0010908197325969937,0.0179859955287979,0.4971948282173101,0.16989372766970817,0.11926849628388889,0.41973201911991054,0.19828761981526355,0.1583756032560285,0.4573921008232763
1.014382475268401,-3.035733505652099,-1.553505318682444,2.52446829743673,-2.06586864560415,-0.1342293018314616,44.29873889267801,0.04803941276831012,0.21150527948941827,0.1267081782485822,0.23858155474507486,242.8255309846464,321.5139092735332,693.0766368006855,242.823678434317,370.8685489477027,709.8609108059868,248.5808180657033,321.6656302247047,721.2392057452232,248.58533319622387,371.07351938735667,726.8947640363638,0.007176413117363223,0.023767415151669576,0.5513145408074333,0.0022770441063632374,0.023992100413681227,0.5218166611753305,0.20295040859377256,0.14990317026379787,0.44774565658882426,0.23754836068996718,0.1890958494864901,0.4899401409498575
1.014382475268401,-3.035733505652099,-1.553505318682444,2.52446829743673,-2.06586864560415,-0.1342293018314616,44.29873889267801,0.04803941276831012,0.21150527948941827,0.1267081782485822,0.23858155474507486,242.8255309846464,321.5139092735332,693.0766368006855,242.823678434317,370.8685489477027,709.8609108059868,248.5808180657033,321.6656302247047,721.2392057452232,248.58533319622387,371.07351938735667,726.8947640363638,0.007176413117363223,0.023767415151669576,0.5513145408074333,0.0022770441063632374,0.023992100413681227,0.5218166611753305,0.20295040859377256,0.14990317026379787,0.44774565658882426,0.23754836068996718,0.1890958494864901,0.4899401409498575
1.1016468225568612,-3.035733505652099,-1.553505318682444,2.5091544940051955,-2.146621040169995,-0.1342293018314616,45.28354405775873,0.04803941276831012,0.21150527948941827,0.11687841878438616,0.23858155474507486,242.83462189373734,321.5275456371696,700.2736797166501,242.8327693434079,370.8821853113391,716.8286086240182,248.58536352024885,321.6792665883411,728.8417972032466,248.58987865076944,371.0871557509929,734.4052416189897,0.006919468584025984,0.023395552173676372,0.5560266985220927,0.002193789762452199,0.02361613257731889,0.5266522377116813,0.20139498536376976,0.14829602700057984,0.45417897076008995,0.23558957156641458,0.18755218121960274,0.49395333754220705
1.1016468225568612,-3.035733505652099,-1.553505318682444,2.3985109273369316,-2.146621040169995,-0.1342293018314616,45.28354405775873,0.04803941276831012,0.21150527948941827,0.11687841878438616,0.23858155474507486,242.83462189373734,321.5275456371696,707.4053390209685,242.8327693434079,370.8821853113391,722.29233797013,248.58536352024885,321.6792665883411,733.1726553324844,248.58987865076944,371.0871557509929,739.8384311335003,0.0053075032181864705,0.02093586006807582,0.5440571267935242,0.0016744265576091421,0.02112588268382628,0.516832801990059,0.18971676143071575,0.13679262604159773,0.44233713562918264,0.22128974185900963,0.17632404073351599,0.480476797055037
2.8339874237365685,-2.8815888238105787,-1.8779823622108038,2.3985109273369316,-2.146621040169995,-0.1342293018314616,56.72461770019371,0.05604564540103853,0.15289828811615608,0.11687841878438616,0.23858155474507486,252.6348824087121,325.93098924785306,727.9835958144997,252.61641557388566,360.64502909233585,743.9078980903289,258.7045301436628,326.4350591446694,755.9646871420371,258.7364893081377,361.3058400422766,762.5199266705886,0.0053075032181864705,0.02093586006807582,0.5440571267935242,0.0016744265576091421,0.02112588268382628,0.516832801990059,0.18971676143071575,0.13679262604159773,0.44233713562918264,0.22128974185900963,0.17632404073351599,0.480476797055037
2.8339874237365685,-2.8815888238105787,-1.8779823622108038,2.4787062949013623,-2.06681528486698,-0.1342293018314616,56.72461770019371,0.05604564540103853,0.15289828811615608,0.12658828806745986,0.23858155474507486,252.6348824087121,325.93098924785295,716.6725353175268,252.61641557388566,360.64502909233585,733.9111186636042,258.70453014366274,326.4350591446694,746.1555205931104,258.7364893081377,361.30584004227654,752.0533626696719,0.006434380691054079,0.022678909804553945,0.5529748788470241,0.0020369648480456537,0.02289120061819285,0.5238372043393285,0.19825837520101247,0.14510995148238853,0.4506869132885458,0.2316807603006405,0.18447582206643298,0.4900163191434422
2.8339874237365685,-2.8815888238105787,-1.7860073758645352,2.475858109359566,-2.06681528486698,-0.1342293018314616,56.72461770019371,0.05604564540103853,0.16762811140295525,0.12658828806745986,0.23858155474507486,250.98545876242827,327.4630189017407,716.3179484401326,250.97469323369694,367.2769581541494,733.2567452777594,257.21373764477755,327.84535617714147,745.4354782724931,257.2341383453315,367.78432093313575,751.4135359278828,0.0063907026900724695,0.0226134219133946,0.5464090147967929,0.002022866661290247,0.022824930217997485,0.5172927883940848,0.1979619626947096,0.14481261544882781,0.4421104413675333,0.23131412364383713,0.18418754765309786,0.4835684804967914
1.9990966244372577,-2.8815888238105787,-1.7860073758645352,2.475858109359566,-2.06681528486698,-0.1351766479579538,52.96142960563133,0.05604564540103853,0.16762811140295525,0.12658828806745986,0.23846602968700742,250.98545876242827,327.4630189017407,716.3501019593688,250.97469323369694,367.2769581541494,733.28913518582,257.21373764477755,327.84535617714147,745.472479810729,257.2341383453315,367.78432093313575,751.4453122995078,0.0063907026900724695,0.022608170774391537,0.5462512409552638,0.002022866661290247,0.022819679078994425,0.5171348747791017,0.19793570699969426,0.14480211317082167,0.44196099644067754,0.2312773656708157,0.18417179423608865,0.48340270942043306
0.7708854419938103,-2.8815888238105787,-2.041311611335844,2.4761122539417975,-1.926192427763463,-0.1351766479579538,41.339031687831394,0.05604564540103853,0.1298582755441445,0.14570191422172643,0.23846602968700742,255.52366812413308,323.6539302904363,706.6698229180031,255.48069955851224,351.140821895896,724.3041846939248,261.2388535494515,324.4521301501886,735.0057115585787,261.30274129303115,352.15866028367793,741.3844327670174,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.7708854419938103,-2.8815888238105787,-1.8989312961930536,2.4761122539417975,-1.926192427763463,-0.1351766479579538,41.339031687831394,0.05604564540103853,0.1497285492190743,0.14570191422172643,0.23846602968700742,252.95698440167664,325.6030487563969,704.986685497021,252.93624295724908,359.28074739313104,722.2891807397684,259.0269302234492,326.13886537533267,732.996648315334,259.06211181151616,359.9809738691781,739.4071350819804,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.7708854419938103,-2.8815888238105787,-1.8989312961930536,2.4761122539417975,-1.926192427763463,-0.1351766479579538,41.339031687831394,0.05604564540103853,0.1497285492190743,0.14570191422172643,0.23846602968700742,252.95698440167664,325.6030487563969,704.986685497021,252.93624295724908,359.28074739313104,722.2891807397684,259.0269302234492,326.13886537533267,732.996648315334,259.06211181151616,359.9809738691781,739.4071350819804,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.9029025924143803,-2.8815888238105787,-1.8989312961930536,2.4761122539417975,-1.9456296537253517,-0.1351766479579538,42.98119162934093,0.05604564540103853,0.1497285492190743,0.14289721923892215,0.23846602968700742,252.9569844016766,325.60304875639696,706.7626329570671,252.93624295724914,359.28074739313115,724.058228480653,259.0269302234492,326.13886537533267,734.9853280894072,259.06211181151616,359.9809738691781,741.3274533250137,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.9029025924143803,-2.8815888238105787,-2.1870788125352347,2.4761122539417975,-1.9456296537253517,-0.1351766479579538,42.98119162934093,0.05604564540103853,0.11224415639741527,0.14289721923892215,0.23846602968700742,257.9236048058938,322.0201262792119,710.73415508464,257.8416665688718,344.56139498511374,728.6395778167282,263.5526253240032,323.18831768599637,739.546066765769,263.6598602962657,346.00772221298195,745.845532321523,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.9029025924143803,-2.8815888238105787,-2.0277635015471276,2.4761122539417975,-1.9456296537253517,-0.1351766479579538,42.98119162934093,0.05604564540103853,0.13162958154859147,0.14289721923892215,0.23846602968700742,255.27333167886758,323.82669281446346,708.149171378599,255.23306448237736,351.83630867429514,725.7421766444838,261.0552736905155,324.59609070524084,736.6764010816748,261.11588004514255,352.8199240331097,742.9539714337027,0.006394588554219033,0.02261400351933481,0.5462762171655948,0.0020241207719605084,0.02282558168921272,0.5171579418795988,0.19796217692719198,0.14482863945175534,0.4419892493624352,0.23131008785742885,0.18419752066319556,0.483434844109343
0.9029025924143803,-2.8815888238105787,-2.0277635015471276,2.5955072506060755,-1.9456296537253517,-0.1351766479579538,42.98119162934093,0.05604564540103853,0.13162958154859147,0.14289721923892215,0.23846602968700742,255.27333167886758,323.82669281446346,700.2208729930114,255.23306448237736,351.83630867429514,719.5091093192195,261.0552736905155,324.59609070524084,731.6276607339316,261.11588004514255,352.8199240331097,736.6636696677424,0.008491196512525959,0.025586375502425894,0.558780322051717,0.0027050788949185252,0.025829276520700696,0.5286906197282764,0.20995103815861982,0.15738119529082326,0.4566968374961369,0.2465431303592836,0.19621445898775045,0.49991839886700074
0.957018302090659,-2.8815888238105787,-2.0277635015471276,2.5955072506060755,-1.9456296537253517,-0.1351766479579538,43.628940930003694,0.05604564540103853,0.13162958154859147,0.14289721923892215,0.23846602968700742,255.27333167886758,323.82669281446346,700.2208729930114,255.23306448237736,351.83630867429514,719.5091093192195,261.0552736905155,324.59609070524084,731.6276607339316,261.11588004514255,352.8199240331097,736.6636696677424,0.008491196512525959,0.025586375502425894,0.558780322051717,0.0027050788949185252,0.025829276520700696,0.5286906197282764,0.20995103815861982,0.15738119529082326,0.4566968374961369,0.2465431303592836,0.19621445898775045,0.49991839886700074
0.9889465920055721,-2.8815888238105787,-2.1545816994652442,2.5955072506060755,-1.9456296537253517,-0.1351766479579538,44.0039084561865,0.05604564540103853,0.11595168312100598,0.14289721923892215,0.23846602968700742,257.3583692754439,322.35670945837273,702.2527620430201,257.2868367545574,345.89805771748047,721.8128806888988,263.0470497353462,323.43224638265013,733.9280738905509,263.143315281016,347.2388179969678,738.9684366733554,0.008491196512525959,0.025586375502425894,0.558780322051717,0.0027050788949185252,0.025829276520700696,0.5286906197282764,0.20995103815861982,0.15738119529082326,0.4566968374961369,0.2465431303592836,0.19621445898775045,0.49991839886700074
0.9889465920055721,-2.8815888238105787,-1.886029369021371,2.5955072506060755,-1.9456296537253517,-0.1351766479579538,44.0039084561865,0.05604564540103853,0.15167285171059655,0.14289721923892215,0.23846602968700742,252.75452302296793,325.80971112222005,698.6597517872033,252.73520801992427,360.1192142078429,717.599632284971,258.79541134118045,326.3257875389815,729.6791018819661,258.82858056990574,360.7949598332007,734.7968579996491,0.008491196512525959,0.025586375502425894,0.558780322051717,0.0027050788949185252,0.025829276520700696,0.5286906197282764,0.20995103815861982,0.15738119529082326,0.4566968374961369,0.2465431303592836,0.19621445898775045,0.49991839886700074
0.9889465920055721,-2.8815888238105787,-1.6884198245826878,2.5955072506060755,-1.9456296537253517,-0.1351766479579538,44.0039084561865,0.05604564540103853,0.1848113276986199,0.14289721923892215,0.23846602968700742,249.0589857716364,329.3446700837442,698.023035868754,249.05324717570036,375.6357865002756,716.3423205273876,255.56689172905863,329.6252068645464,728.2441818990042,255.5789262046216,376.0117398921341,733.5153664684485,0.008491196512525959,0.025586375502425894,0.558780322051717,0.0027050788949185252,0.025829276520700696,0.5286906197282764,0.20995103815861982,0.15738119529082326,0.4566968374961369,0.2465431303592836,0.19621445898775045,0.49991839886700074
2.4319137625030542,-2.8815888238105787,-1.6884198245826878,2.651688677149799,-1.9456296537253517,-0.1351766479579538,55.2344955694213,0.05604564540103853,0.1848113276986199,0.14289721923892215,0.23846602968700742,249.0589857716364,329.3446700837442,694.0502669032558,249.05324717570036,375.6357865002756,713.0156176604414,255.56689172905863,329.6252068645464,725.3644314413353,255.5789262046216,376.0117398921341,730.062512130065,0.009688160440432126,0.027141993303780934,0.5651776041543695,0.0030977071994214437,0.027397951271607088,0.5346271398822376,0.21530142759237852,0.1633324471464913,0.4646528859757922,0.2536357722738687,0.2018352075054959,0.508659437610199
2.2313792849964575,-2.8815888238105787,-1.6884198245826878,2.651688677149799,-1.9456296537253517,-0.1351766479579538,54.27889999596175,0.05604564540103853,0.1848113276986199,0.14289721923892215,0.23846602968700742,249.0589857716364,329.3446700837442,694.0502669032558,249.05324717570036,375.6357865002756,713.0156176604414,255.56689172905863,329.6252068645464,725.3644314413353,255.5789262046216,376.0117398921341,730.062512130065,0.009688160440432126,0.027141993303780934,0.5651776041543695,0.0030977071994214437,0.027397951271607088,0.5346271398822376,0.21530142759237852,0.1633324471464913,0.4646528859757922,0.2536357722738687,0.2018352075054959,0.508659437610199
2.901417781424599,-2.8815888238105787,-1.6884198245826878,2.651688677149799,-1.9456296537253517,-0.1351766479579538,56.92707222754092,0.05604564540103853,0.1848113276986199,0.14289721923892215,0.23846602968700742,249.0589857716364,329.3446700837442,694.0502669032558,249.05324717570036,375.6357865002756,713.0156176604414,255.56689172905863,329.6252068645464,725.3644314413353,255.5789262046216,376.0117398921341,730.062512130065,0.009688160440432126,0.027141993303780934,0.5651776041543695,0.0030977071994214437,0.027397951271607088,0.5346271398822376,0.21530142759237852,0.1633324471464913,0.4646528859757922,0.2536357722738687,0.2018352075054959,0.508659437610199
1.556713098555466,-2.8815888238105787,-2.773840533714483,2.651688677149799,-1.9456296537253517,-0.288292199663268,49.72699068042112,0.05604564540103853,0.0624218107321529,0.14289721923892215,0.2199267879275125,266.454544886725,318.5945897366697,717.8851207964951,265.95786461950433,329.3939923818002,739.4905733004396,273.1170535978854,322.66535520967443,753.4528755684651,273.52746415305063,333.8794753403393,757.4809905888249,0.009688160440432126,0.026299300496531168,0.5394378703397962,0.0030977071994214437,0.02655525846435732,0.5088455917913595,0.21108796355612966,0.16164706153199176,0.44022084959068497,0.2477369226231203,0.19930712908374662,0.481620602511425
-0.07945177329089281,-2.8815888238105787,-2.773840533714483,2.651688677149799,-1.9456296537253517,-0.288292199663268,29.328702438690723,0.05604564540103853,0.0624218107321529,0.14289721923892215,0.2199267879275125,266.454544886725,318.5945897366697,717.8851207964951,265.95786461950433,329.3939923818002,739.4905733004396,273.1170535978854,322.66535520967443,753.4528755684651,273.52746415305063,333.8794753403393,757.4809905888249,0.009688160440432126,0.026299300496531168,0.5394378703397962,0.0030977071994214437,0.02655525846435732,0.5088455917913595,0.21108796355612966,0.16164706153199176,0.44022084959068497,0.2477369226231203,0.19930712908374662,0.481620602511425
1.51756343214921,-2.8815888238105787,-1.9891367437580114,2.5326978299996576,-1.9456296537253517,-0.28829219966326813,49.39058479624886,0.05604564540103853,0.1368134795729409,0.14289721923892215,0.21992678792751247,254.6153923365281,324.32869794665027,708.681348908779,254.58209396692496,353.9064769363473,727.1312238031805,260.4380642505837,325.0206475202733,739.3820012987806,260.4899750071968,354.7973292270925,744.220643745914,0.007318212362509376,0.023122460332853423,0.5260330046781204,0.0023230447340157135,0.02334932995597888,0.4966657451001562,0.1995404988544859,0.1490721298504325,0.4241650107225061,0.23266351272756278,0.18738064521176306,0.4638595552167228
1.235975174307766,-2.8815888238105787,-2.9153952405364354,2.5326978299996576,-1.9456296537253517,-0.28829219966326813,46.71689683242011,0.05604564540103853,0.05418261163585687,0.14289721923892215,0.21992678792751247,268.35458996937075,318.52973698067206,731.3431167326705,267.6951237775427,327.6692904067646,751.4949941545894,275.720428892262,323.6134976394591,764.8340493796893,276.2146180851432,333.1591408211207,770.2535103142122,0.007318212362509376,0.023122460332853423,0.5260330046781204,0.0023230447340157135,0.02334932995597888,0.4966657451001562,0.1995404988544859,0.1490721298504325,0.4241650107225061,0.23266351272756278,0.18738064521176306,0.4638595552167228
1.235975174307766,-2.8815888238105787,-2.083287108517607,2.780403645960807,-1.9456296537253517,-0.28829219966326813,46.71689683242011,0.05604564540103853,0.12452022723564996,0.14289721923892215,0.21992678792751247,256.1860722021339,323.1649334453747,692.1378517348065,256.13381698436797,349.0881827999582,713.4966750939884,261.9363522831833,324.0580675340444,727.7540499287132,262.0111944718867,350.2178476068244,730.0912556571766,0.01304455043658358,0.030210666843006686,0.5529703450122272,0.0042137446686478786,0.030489779803149222,0.5215444934653657,0.2227772301383425,0.17534027847009095,0.46107501307773774,0.26392668378497597,0.21219101479578456,0.5040956815310946
